+------+------------------+-------------+---------------+
| Rank |    Drug Name     | Target Name | Binding Score |
| 3344 | ZINC000000000917 |    P48499   |    15630.27   |
| 3345 | ZINC000049933061 |    P48499   |    15636.27   |
| 3346 | ZINC000052716421 |    P48499   |    15654.19   |
| 3347 | ZINC000000601288 |    P48499   |    15658.49   |
| 3348 | ZINC000002008504 |    P48499   |    15658.49   |
| 3349 | ZINC000002035742 |    P48499   |    15698.30   |
| 3350 | ZINC000022057192 |    P48499   |    15699.65   |
| 3351 | ZINC000100051402 |    P48499   |    15759.01   |
| 3352 | ZINC000100051400 |    P48499   |    15759.01   |
| 3353 | ZINC000003861599 |    P48499   |    15764.72   |
| 3354 | ZINC000003915645 |    P48499   |    15773.13   |
| 3355 | ZINC000084589076 |    P48499   |    15787.70   |
| 3356 | ZINC000100006264 |    P48499   |    15787.70   |
| 3357 | ZINC000013546270 |    P48499   |    15801.39   |
| 3358 | ZINC000261494575 |    P48499   |    15804.82   |
| 3359 | ZINC000100054171 |    P48499   |    15804.82   |
| 3360 | ZINC000100054168 |    P48499   |    15804.82   |
| 3361 | ZINC000261494576 |    P48499   |    15804.82   |
| 3362 | ZINC000095618680 |    P48499   |    15804.82   |
| 3363 | ZINC000095618679 |    P48499   |    15804.82   |
| 3364 | ZINC000006117159 |    P48499   |    15806.21   |
| 3365 | ZINC000000010164 |    P48499   |    15849.55   |
| 3366 | ZINC000000010163 |    P48499   |    15849.55   |
| 3367 | ZINC000022056370 |    P48499   |    15854.83   |
| 3368 | ZINC000022056375 |    P48499   |    15854.83   |
| 3369 | ZINC000003830434 |    P48499   |    15861.88   |
| 3370 | ZINC000000895081 |    P48499   |    15869.89   |
| 3371 | ZINC000000001505 |    P48499   |    15870.17   |
| 3372 | ZINC000001532525 |    P48499   |    15883.66   |
| 3373 | ZINC000003780898 |    P48499   |    15897.24   |
| 3374 | ZINC000000003877 |    P48499   |    15897.24   |
| 3375 | ZINC000043206271 |    P48499   |    15941.89   |
| 3376 | ZINC000003830375 |    P48499   |    16004.33   |
| 3377 | ZINC000000000973 |    P48499   |    16030.87   |
| 3378 | ZINC000003812994 |    P48499   |    16056.07   |
| 3379 | ZINC000003833880 |    P48499   |    16059.09   |
| 3380 | ZINC000001535101 |    P48499   |    16059.09   |
| 3381 | ZINC000001851149 |    P48499   |    16070.31   |
| 3382 | ZINC000002584392 |    P48499   |    16080.31   |
| 3383 | ZINC000066322931 |    P48499   |    16082.87   |
| 3384 | ZINC000003990451 |    P48499   |    16089.92   |
| 3385 | ZINC000000607910 |    P48499   |    16094.75   |
| 3386 | ZINC000003872687 |    P48499   |    16094.75   |
| 3387 | ZINC000000018087 |    P48499   |    16125.66   |
| 3388 | ZINC000003977764 |    P48499   |    16129.12   |
| 3389 | ZINC000004097309 |    P48499   |    16129.12   |
| 3390 | ZINC000004097310 |    P48499   |    16129.12   |
| 3391 | ZINC000003920355 |    P48499   |    16129.12   |
| 3392 | ZINC000003873646 |    P48499   |    16159.98   |
| 3393 | ZINC000004579270 |    P48499   |    16159.98   |
| 3394 | ZINC000022056510 |    P48499   |    16166.69   |
| 3395 | ZINC000033986664 |    P48499   |    16180.57   |
| 3396 | ZINC000003924950 |    P48499   |    16212.37   |
| 3397 | ZINC000022059617 |    P48499   |    16229.15   |
| 3398 | ZINC000000156801 |    P48499   |    16231.28   |
| 3399 | ZINC000000000099 |    P48499   |    16231.28   |
| 3400 | ZINC000015263894 |    P48499   |    16248.74   |
| 3401 | ZINC000049783754 |    P48499   |    16274.51   |
| 3402 | ZINC000095618900 |    P48499   |    16274.51   |
| 3403 | ZINC000003830391 |    P48499   |    16298.75   |
| 3404 | ZINC000001530584 |    P48499   |    16298.75   |
| 3405 | ZINC000003830393 |    P48499   |    16298.75   |
| 3406 | ZINC000001530583 |    P48499   |    16298.75   |
| 3407 | ZINC000011592639 |    P48499   |    16298.75   |
| 3408 | ZINC000150338819 |    P48499   |    16305.70   |
| 3409 | ZINC000001751811 |    P48499   |    16306.09   |
| 3410 | ZINC000003869280 |    P48499   |    16325.65   |
| 3411 | ZINC000000901061 |    P48499   |    16332.16   |
| 3412 | ZINC000001812122 |    P48499   |    16350.48   |
| 3413 | ZINC000001812123 |    P48499   |    16350.48   |
| 3414 | ZINC000000000854 |    P48499   |    16422.77   |
| 3415 | ZINC000000000460 |    P48499   |    16422.77   |
| 3416 | ZINC000000895330 |    P48499   |    16452.05   |
| 3417 | ZINC000100030679 |    P48499   |    16472.71   |
| 3418 | ZINC000100030674 |    P48499   |    16472.71   |
| 3419 | ZINC000013818943 |    P48499   |    16480.65   |
| 3420 | ZINC000082105373 |    P48499   |    16487.34   |
| 3421 | ZINC000082105374 |    P48499   |    16487.34   |
| 3422 | ZINC000005163012 |    P48499   |    16487.34   |
| 3423 | ZINC000082105375 |    P48499   |    16487.34   |
| 3424 | ZINC000003827556 |    P48499   |    16501.61   |
| 3425 | ZINC000003830882 |    P48499   |    16510.08   |
| 3426 | ZINC000012503063 |    P48499   |    16515.75   |
| 3427 | ZINC000012503065 |    P48499   |    16515.75   |
| 3428 | ZINC000000897283 |    P48499   |    16515.75   |
| 3429 | ZINC000000000267 |    P48499   |    16515.75   |
| 3430 | ZINC000001530555 |    P48499   |    16519.78   |
| 3431 | ZINC000012341529 |    P48499   |    16547.95   |
| 3432 | ZINC000013531944 |    P48499   |    16547.95   |
| 3433 | ZINC000003871698 |    P48499   |    16554.66   |
| 3434 | ZINC000001481831 |    P48499   |    16557.62   |
| 3435 | ZINC000001542002 |    P48499   |    16572.19   |
| 3436 | ZINC000002570852 |    P48499   |    16620.64   |
| 3437 | ZINC000006037131 |    P48499   |    16620.64   |
| 3438 | ZINC000033986666 |    P48499   |    16639.25   |
| 3439 | ZINC000100036536 |    P48499   |    16659.10   |
| 3440 | ZINC000100042145 |    P48499   |    16659.10   |
| 3441 | ZINC000000001217 |    P48499   |    16668.60   |
| 3442 | ZINC000000402766 |    P48499   |    16668.60   |
| 3443 | ZINC000000009708 |    P48499   |    16670.19   |
| 3444 | ZINC000000597434 |    P48499   |    16694.53   |
| 3445 | ZINC000033902346 |    P48499   |    16735.18   |
| 3446 | ZINC000003813069 |    P48499   |    16763.59   |
| 3447 | ZINC000002001884 |    P48499   |    16763.59   |
| 3448 | ZINC000000137884 |    P48499   |    16773.26   |
| 3449 | ZINC000001482035 |    P48499   |    16773.59   |
| 3450 | ZINC000000089763 |    P48499   |    16774.97   |
| 3451 | ZINC000019632628 |    P48499   |    16856.80   |
| 3452 | ZINC000001532517 |    P48499   |    16858.12   |
| 3453 | ZINC000008214658 |    P48499   |    16863.26   |
| 3454 | ZINC000000395560 |    P48499   |    16873.08   |
| 3455 | ZINC000685933138 |    P48499   |    16892.06   |
| 3456 | ZINC000261527202 |    P48499   |    16892.06   |
| 3457 | ZINC000169621228 |    P48499   |    16892.06   |
| 3458 | ZINC000018117797 |    P48499   |    16894.30   |
| 3459 | ZINC000253611314 |    P48499   |    16902.71   |
| 3460 | ZINC000118915330 |    P48499   |    16902.71   |
| 3461 | ZINC000118915332 |    P48499   |    16902.71   |
| 3462 | ZINC000253611310 |    P48499   |    16902.71   |
| 3463 | ZINC000118915331 |    P48499   |    16902.71   |
| 3464 | ZINC000118915333 |    P48499   |    16902.71   |
| 3465 | ZINC000253611308 |    P48499   |    16902.71   |
| 3466 | ZINC000253611311 |    P48499   |    16902.71   |
| 3467 | ZINC000013587284 |    P48499   |    16905.03   |
| 3468 | ZINC000022060259 |    P48499   |    16913.16   |
| 3469 | ZINC000003831050 |    P48499   |    16927.50   |
| 3470 | ZINC000003831051 |    P48499   |    16927.50   |
| 3471 | ZINC000003869855 |    P48499   |    16930.48   |
| 3472 | ZINC000003872952 |    P48499   |    16935.37   |
| 3473 | ZINC000003812960 |    P48499   |    16935.37   |
| 3474 | ZINC000095618718 |    P48499   |    16954.70   |
| 3475 | ZINC000003869640 |    P48499   |    16957.71   |
| 3476 | ZINC000002509772 |    P48499   |    16957.71   |
| 3477 | ZINC000005116499 |    P48499   |    16971.05   |
| 3478 | ZINC000013282290 |    P48499   |    16971.05   |
| 3479 | ZINC000003881640 |    P48499   |    16992.19   |
| 3480 | ZINC000003918428 |    P48499   |    16998.84   |
| 3481 | ZINC000013526798 |    P48499   |    17004.42   |
| 3482 | ZINC000004392649 |    P48499   |    17006.69   |
| 3483 | ZINC000002031038 |    P48499   |    17030.63   |
| 3484 | ZINC000002031042 |    P48499   |    17030.63   |
| 3485 | ZINC000002522669 |    P48499   |    17044.62   |
| 3486 | ZINC000085534098 |    P48499   |    17065.07   |
| 3487 | ZINC000004538773 |    P48499   |    17071.74   |
| 3488 | ZINC000008035017 |    P48499   |    17071.74   |
| 3489 | ZINC000004474603 |    P48499   |    17079.96   |
| 3490 | ZINC000100051415 |    P48499   |    17089.37   |
| 3491 | ZINC000100051411 |    P48499   |    17089.37   |
| 3492 | ZINC000001530810 |    P48499   |    17105.70   |
| 3493 | ZINC000095618750 |    P48499   |    17107.38   |
| 3494 | ZINC000001552908 |    P48499   |    17131.87   |
| 3495 | ZINC000038601097 |    P48499   |    17133.15   |
| 3496 | ZINC000005967123 |    P48499   |    17170.49   |
| 3497 | ZINC000016929327 |    P48499   |    17191.49   |
| 3498 | ZINC000001851132 |    P48499   |    17196.60   |
| 3499 | ZINC000001540998 |    P48499   |    17196.60   |
| 3500 | ZINC000095617627 |    P48499   |    17223.53   |
| 3501 | ZINC000095617628 |    P48499   |    17223.53   |
| 3502 | ZINC000000014864 |    P48499   |    17231.51   |
| 3503 | ZINC000001530725 |    P48499   |    17252.51   |
| 3504 | ZINC000001530726 |    P48499   |    17252.51   |
| 3505 | ZINC000253947047 |    P48499   |    17266.72   |
| 3506 | ZINC000685933137 |    P48499   |    17266.72   |
| 3507 | ZINC000169621223 |    P48499   |    17266.72   |
| 3508 | ZINC000085427689 |    P48499   |    17283.01   |
| 3509 | ZINC000100053272 |    P48499   |    17305.68   |
| 3510 | ZINC000261494638 |    P48499   |    17305.68   |
| 3511 | ZINC000031771186 |    P48499   |    17305.68   |
| 3512 | ZINC000031771185 |    P48499   |    17305.68   |
| 3513 | ZINC000261494639 |    P48499   |    17305.68   |
| 3514 | ZINC000100053276 |    P48499   |    17305.68   |
| 3515 | ZINC000005159763 |    P48499   |    17353.23   |
| 3516 | ZINC000001999544 |    P48499   |    17362.63   |
| 3517 | ZINC000001542924 |    P48499   |    17362.63   |
| 3518 | ZINC000003872863 |    P48499   |    17374.09   |
| 3519 | ZINC000100038287 |    P48499   |    17374.09   |
| 3520 | ZINC000004097413 |    P48499   |    17374.09   |
| 3521 | ZINC000169621195 |    P48499   |    17374.09   |
| 3522 | ZINC000169621197 |    P48499   |    17374.09   |
| 3523 | ZINC000014514079 |    P48499   |    17374.09   |
| 3524 | ZINC000238730560 |    P48499   |    17374.09   |
| 3525 | ZINC000238730561 |    P48499   |    17374.09   |
| 3526 | ZINC000169621196 |    P48499   |    17374.09   |
| 3527 | ZINC000100038281 |    P48499   |    17374.09   |
| 3528 | ZINC000001542929 |    P48499   |    17382.52   |
| 3529 | ZINC000001690324 |    P48499   |    17401.10   |
| 3530 | ZINC000003938628 |    P48499   |    17406.91   |
| 3531 | ZINC000003830500 |    P48499   |    17407.90   |
| 3532 | ZINC000000538471 |    P48499   |    17443.64   |
| 3533 | ZINC000005599377 |    P48499   |    17453.84   |
| 3534 | ZINC000003938746 |    P48499   |    17458.44   |
| 3535 | ZINC000004658557 |    P48499   |    17460.45   |
| 3536 | ZINC000003860869 |    P48499   |    17470.98   |
| 3537 | ZINC000001997125 |    P48499   |    17484.39   |
| 3538 | ZINC000003940470 |    P48499   |    17484.39   |
| 3539 | ZINC000095618727 |    P48499   |    17504.21   |
| 3540 | ZINC000001547851 |    P48499   |    17523.31   |
| 3541 | ZINC000003830990 |    P48499   |    17523.31   |
| 3542 | ZINC000095618802 |    P48499   |    17533.43   |
| 3543 | ZINC000095618801 |    P48499   |    17533.43   |
| 3544 | ZINC000000002191 |    P48499   |    17550.57   |
| 3545 | ZINC000004217571 |    P48499   |    17563.45   |
| 3546 | ZINC000000001748 |    P48499   |    17580.54   |
| 3547 | ZINC000022060265 |    P48499   |    17592.82   |
| 3548 | ZINC000004097467 |    P48499   |    17593.25   |
| 3549 | ZINC000084758235 |    P48499   |    17610.14   |
| 3550 | ZINC000003934128 |    P48499   |    17611.32   |
| 3551 | ZINC000022060986 |    P48499   |    17678.53   |
| 3552 | ZINC000022060989 |    P48499   |    17678.53   |
| 3553 | ZINC000022060992 |    P48499   |    17678.53   |
| 3554 | ZINC000022060995 |    P48499   |    17678.53   |
| 3555 | ZINC000004083606 |    P48499   |    17692.39   |
| 3556 | ZINC000003831174 |    P48499   |    17707.51   |
| 3557 | ZINC000003831171 |    P48499   |    17707.51   |
| 3558 | ZINC000003831172 |    P48499   |    17707.51   |
| 3559 | ZINC000003831173 |    P48499   |    17707.51   |
| 3560 | ZINC000000113404 |    P48499   |    17723.09   |
| 3561 | ZINC000000113410 |    P48499   |    17723.09   |
| 3562 | ZINC000000896849 |    P48499   |    17728.27   |
| 3563 | ZINC000000000669 |    P48499   |    17728.27   |
| 3564 | ZINC000003831511 |    P48499   |    17746.18   |
| 3565 | ZINC000003812892 |    P48499   |    17746.18   |
| 3566 | ZINC000014233334 |    P48499   |    17789.02   |
| 3567 | ZINC000150338894 |    P48499   |    17870.26   |
| 3568 | ZINC000004475353 |    P48499   |    17888.82   |
| 3569 | ZINC000003786192 |    P48499   |    17888.82   |
| 3570 | ZINC000000002188 |    P48499   |    17912.36   |
| 3571 | ZINC000011677837 |    P48499   |    17952.29   |
| 3572 | ZINC000005133120 |    P48499   |    17957.40   |
| 3573 | ZINC000100015190 |    P48499   |    17966.07   |
| 3574 | ZINC000100015192 |    P48499   |    17966.07   |
| 3575 | ZINC000410428673 |    P48499   |    17966.65   |
| 3576 | ZINC000169291448 |    P48499   |    17966.65   |
| 3577 | ZINC000100038546 |    P48499   |    17998.39   |
| 3578 | ZINC000005838479 |    P48499   |    18012.67   |
| 3579 | ZINC000002578948 |    P48499   |    18012.67   |
| 3580 | ZINC000014969354 |    P48499   |    18052.36   |
| 3581 | ZINC000021999791 |    P48499   |    18082.46   |
| 3582 | ZINC000077320103 |    P48499   |    18096.42   |
| 3583 | ZINC000077320107 |    P48499   |    18096.42   |
| 3584 | ZINC000004214738 |    P48499   |    18110.71   |
| 3585 | ZINC000004228231 |    P48499   |    18110.71   |
| 3586 | ZINC000000057060 |    P48499   |    18127.90   |
| 3587 | ZINC000031439266 |    P48499   |    18133.10   |
| 3588 | ZINC000005839270 |    P48499   |    18137.50   |
| 3589 | ZINC000002570846 |    P48499   |    18137.50   |
| 3590 | ZINC000005839426 |    P48499   |    18137.50   |
| 3591 | ZINC000005842751 |    P48499   |    18137.50   |
| 3592 | ZINC000005760453 |    P48499   |    18140.94   |
| 3593 | ZINC000005760515 |    P48499   |    18140.94   |
| 3594 | ZINC000196037206 |    P48499   |    18141.80   |
| 3595 | ZINC000196037215 |    P48499   |    18141.80   |
| 3596 | ZINC000003922156 |    P48499   |    18233.64   |
| 3597 | ZINC000003812851 |    P48499   |    18266.12   |
| 3598 | ZINC000095618601 |    P48499   |    18269.59   |
| 3599 | ZINC000001531010 |    P48499   |    18278.40   |
| 3600 | ZINC000003830394 |    P48499   |    18299.12   |
| 3601 | ZINC000001846088 |    P48499   |    18312.30   |
| 3602 | ZINC000000601255 |    P48499   |    18312.30   |
| 3603 | ZINC000018153302 |    P48499   |    18325.86   |
| 3604 | ZINC000003918138 |    P48499   |    18360.82   |
| 3605 | ZINC000261527167 |    P48499   |    18382.69   |
| 3606 | ZINC000261527168 |    P48499   |    18382.69   |
| 3607 | ZINC000044963061 |    P48499   |    18382.69   |
| 3608 | ZINC000256433955 |    P48499   |    18382.69   |
| 3609 | ZINC000256433952 |    P48499   |    18382.69   |
| 3610 | ZINC000034049485 |    P48499   |    18382.69   |
| 3611 | ZINC000256433948 |    P48499   |    18382.69   |
| 3612 | ZINC000256433946 |    P48499   |    18382.69   |
| 3613 | ZINC000410428674 |    P48499   |    18382.69   |
| 3614 | ZINC000000057344 |    P48499   |    18392.46   |
| 3615 | ZINC000003831540 |    P48499   |    18417.92   |
| 3616 | ZINC000004097358 |    P48499   |    18417.92   |
| 3617 | ZINC000000001718 |    P48499   |    18436.52   |
| 3618 | ZINC000000895032 |    P48499   |    18454.62   |
| 3619 | ZINC000022034381 |    P48499   |    18454.68   |
| 3620 | ZINC000095618600 |    P48499   |    18465.87   |
| 3621 | ZINC000033971074 |    P48499   |    18465.87   |
| 3622 | ZINC000001545566 |    P48499   |    18466.64   |
| 3623 | ZINC000009293928 |    P48499   |    18466.64   |
| 3624 | ZINC000000007782 |    P48499   |    18476.36   |
| 3625 | ZINC000000538386 |    P48499   |    18489.28   |
| 3626 | ZINC000002008866 |    P48499   |    18492.84   |
| 3627 | ZINC000000000401 |    P48499   |    18506.04   |
| 3628 | ZINC000000402980 |    P48499   |    18506.04   |
| 3629 | ZINC000000402979 |    P48499   |    18506.04   |
| 3630 | ZINC000000402981 |    P48499   |    18506.04   |
| 3631 | ZINC000001530688 |    P48499   |    18526.57   |
| 3632 | ZINC000003875993 |    P48499   |    18532.66   |
| 3633 | ZINC000000000570 |    P48499   |    18558.64   |
| 3634 | ZINC000000896836 |    P48499   |    18558.64   |
| 3635 | ZINC000034303655 |    P48499   |    18566.63   |
| 3636 | ZINC000001530303 |    P48499   |    18609.22   |
| 3637 | ZINC000022066121 |    P48499   |    18627.60   |
| 3638 | ZINC000000002264 |    P48499   |    18631.59   |
| 3639 | ZINC000013783495 |    P48499   |    18645.03   |
| 3640 | ZINC000000001982 |    P48499   |    18656.52   |
| 3641 | ZINC000034608502 |    P48499   |    18664.90   |
| 3642 | ZINC000002570839 |    P48499   |    18666.21   |
| 3643 | ZINC000005841914 |    P48499   |    18666.21   |
| 3644 | ZINC000005888085 |    P48499   |    18669.20   |
| 3645 | ZINC000095617673 |    P48499   |    18693.86   |
| 3646 | ZINC000018067894 |    P48499   |    18735.78   |
| 3647 | ZINC000261494607 |    P48499   |    18749.58   |
| 3648 | ZINC000261494608 |    P48499   |    18749.58   |
| 3649 | ZINC000095618845 |    P48499   |    18749.58   |
| 3650 | ZINC000095618846 |    P48499   |    18749.58   |
| 3651 | ZINC000095618847 |    P48499   |    18749.58   |
| 3652 | ZINC000001529425 |    P48499   |    18780.94   |
| 3653 | ZINC000021981233 |    P48499   |    18794.70   |
| 3654 | ZINC000021981231 |    P48499   |    18794.70   |
| 3655 | ZINC000077312930 |    P48499   |    18807.05   |
| 3656 | ZINC000003830503 |    P48499   |    18848.06   |
| 3657 | ZINC000006117169 |    P48499   |    18925.14   |
| 3658 | ZINC000034108591 |    P48499   |    18983.95   |
| 3659 | ZINC000019144226 |    P48499   |    18990.14   |
| 3660 | ZINC000019144231 |    P48499   |    18990.14   |
| 3661 | ZINC000000007601 |    P48499   |    19036.44   |
| 3662 | ZINC000000020230 |    P48499   |    19036.44   |
| 3663 | ZINC000002578897 |    P48499   |    19038.58   |
| 3664 | ZINC000005838789 |    P48499   |    19038.58   |
| 3665 | ZINC000001873938 |    P48499   |    19074.10   |
| 3666 | ZINC000001530806 |    P48499   |    19081.10   |
| 3667 | ZINC000001530805 |    P48499   |    19081.10   |
| 3668 | ZINC000100018867 |    P48499   |    19103.11   |
| 3669 | ZINC000000608220 |    P48499   |    19113.10   |
| 3670 | ZINC000000001522 |    P48499   |    19133.34   |
| 3671 | ZINC000242701441 |    P48499   |    19133.34   |
| 3672 | ZINC000000001899 |    P48499   |    19142.77   |
| 3673 | ZINC000005837443 |    P48499   |    19172.98   |
| 3674 | ZINC000002570844 |    P48499   |    19172.98   |
| 3675 | ZINC000001537194 |    P48499   |    19178.30   |
| 3676 | ZINC000001530762 |    P48499   |    19191.39   |
| 3677 | ZINC000000507462 |    P48499   |    19191.87   |
| 3678 | ZINC000000507461 |    P48499   |    19191.87   |
| 3679 | ZINC000009232411 |    P48499   |    19228.40   |
| 3680 | ZINC000002040984 |    P48499   |    19260.96   |
| 3681 | ZINC000002040986 |    P48499   |    19260.96   |
| 3682 | ZINC000002040985 |    P48499   |    19260.96   |
| 3683 | ZINC000002040987 |    P48499   |    19260.96   |
| 3684 | ZINC000004217732 |    P48499   |    19340.90   |
| 3685 | ZINC000004654889 |    P48499   |    19340.90   |
| 3686 | ZINC000001530652 |    P48499   |    19344.61   |
| 3687 | ZINC000001530654 |    P48499   |    19344.61   |
| 3688 | ZINC000095618589 |    P48499   |    19352.43   |
| 3689 | ZINC000001530856 |    P48499   |    19390.33   |
| 3690 | ZINC000001530855 |    P48499   |    19390.33   |
| 3691 | ZINC000000007455 |    P48499   |    19398.25   |
| 3692 | ZINC000013473305 |    P48499   |    19414.53   |
| 3693 | ZINC000096309558 |    P48499   |    19426.07   |
| 3694 | ZINC000000113415 |    P48499   |    19441.11   |
| 3695 | ZINC000000014007 |    P48499   |    19441.11   |
| 3696 | ZINC000002019621 |    P48499   |    19464.76   |
| 3697 | ZINC000001481714 |    P48499   |    19464.76   |
| 3698 | ZINC000002570884 |    P48499   |    19467.94   |
| 3699 | ZINC000000089688 |    P48499   |    19471.92   |
| 3700 | ZINC000003830511 |    P48499   |    19481.28   |
| 3701 | ZINC000000000122 |    P48499   |    19487.57   |
| 3702 | ZINC000000002043 |    P48499   |    19487.57   |
| 3703 | ZINC000001554588 |    P48499   |    19502.41   |
| 3704 | ZINC000003831401 |    P48499   |    19508.25   |
| 3705 | ZINC000095618867 |    P48499   |    19571.58   |
| 3706 | ZINC000095618866 |    P48499   |    19571.58   |
| 3707 | ZINC000034676245 |    P48499   |    19662.69   |
| 3708 | ZINC000034676244 |    P48499   |    19662.69   |
| 3709 | ZINC000003929022 |    P48499   |    19670.08   |
| 3710 | ZINC000000007368 |    P48499   |    19677.77   |
| 3711 | ZINC000001850508 |    P48499   |    19727.41   |
| 3712 | ZINC000014953365 |    P48499   |    19732.70   |
| 3713 | ZINC000145808877 |    P48499   |    19744.01   |
| 3714 | ZINC000043207237 |    P48499   |    19744.01   |
| 3715 | ZINC000001542916 |    P48499   |    19776.86   |
| 3716 | ZINC000019594545 |    P48499   |    19823.30   |
| 3717 | ZINC000019594547 |    P48499   |    19823.30   |
| 3718 | ZINC000150347080 |    P48499   |    19825.41   |
| 3719 | ZINC000000010402 |    P48499   |    19863.19   |
| 3720 | ZINC000003875334 |    P48499   |    19885.66   |
| 3721 | ZINC000003960338 |    P48499   |    19889.57   |
| 3722 | ZINC000001530604 |    P48499   |    19909.48   |
| 3723 | ZINC000001530605 |    P48499   |    19909.48   |
| 3724 | ZINC000003815424 |    P48499   |    19911.53   |
| 3725 | ZINC000008144601 |    P48499   |    19946.89   |
| 3726 | ZINC000003831551 |    P48499   |    19963.39   |
| 3727 | ZINC000000155905 |    P48499   |    19963.39   |
| 3728 | ZINC000000002092 |    P48499   |    19989.69   |
| 3729 | ZINC000001843042 |    P48499   |    20009.45   |
| 3730 | ZINC000001481836 |    P48499   |    20009.45   |
| 3731 | ZINC000001530728 |    P48499   |    20012.59   |
| 3732 | ZINC000079216653 |    P48499   |    20019.98   |
| 3733 | ZINC000000000506 |    P48499   |    20055.99   |
| 3734 | ZINC000000014037 |    P48499   |    20055.99   |
| 3735 | ZINC000003956771 |    P48499   |    20099.82   |
| 3736 | ZINC000001536077 |    P48499   |    20101.30   |
| 3737 | ZINC000003792328 |    P48499   |    20101.30   |
| 3738 | ZINC000001849578 |    P48499   |    20121.50   |
| 3739 | ZINC000077291459 |    P48499   |    20211.62   |
| 3740 | ZINC000077291461 |    P48499   |    20211.62   |
| 3741 | ZINC000065739985 |    P48499   |    20263.79   |
| 3742 | ZINC000000896523 |    P48499   |    20304.66   |
| 3743 | ZINC000000000257 |    P48499   |    20304.66   |
| 3744 | ZINC000100003913 |    P48499   |    20304.70   |
| 3745 | ZINC000000000096 |    P48499   |    20309.70   |
| 3746 | ZINC000000896455 |    P48499   |    20309.70   |
| 3747 | ZINC000001532530 |    P48499   |    20338.24   |
| 3748 | ZINC000001532678 |    P48499   |    20338.24   |
| 3749 | ZINC000003812869 |    P48499   |    20363.56   |
| 3750 | ZINC000003830390 |    P48499   |    20363.56   |
| 3751 | ZINC000150338506 |    P48499   |    20394.59   |
| 3752 | ZINC000095617637 |    P48499   |    20404.60   |
| 3753 | ZINC000095617640 |    P48499   |    20404.60   |
| 3754 | ZINC000095617639 |    P48499   |    20404.60   |
| 3755 | ZINC000095617638 |    P48499   |    20404.60   |
| 3756 | ZINC000001713960 |    P48499   |    20406.19   |
| 3757 | ZINC000001481877 |    P48499   |    20406.19   |
| 3758 | ZINC000000057513 |    P48499   |    20421.95   |
| 3759 | ZINC000005140707 |    P48499   |    20441.44   |
| 3760 | ZINC000005140706 |    P48499   |    20441.44   |
| 3761 | ZINC000003812930 |    P48499   |    20444.50   |
| 3762 | ZINC000033955058 |    P48499   |    20454.22   |
| 3763 | ZINC000003871978 |    P48499   |    20487.73   |
| 3764 | ZINC000096015174 |    P48499   |    20498.37   |
| 3765 | ZINC000002041380 |    P48499   |    20547.86   |
| 3766 | ZINC000002568290 |    P48499   |    20565.06   |
| 3767 | ZINC000146708406 |    P48499   |    20569.01   |
| 3768 | ZINC000000057198 |    P48499   |    20583.56   |
| 3769 | ZINC000000246606 |    P48499   |    20590.16   |
| 3770 | ZINC000100002769 |    P48499   |    20590.16   |
| 3771 | ZINC000100002768 |    P48499   |    20590.16   |
| 3772 | ZINC000096942202 |    P48499   |    20626.54   |
| 3773 | ZINC000096942201 |    P48499   |    20626.54   |
| 3774 | ZINC000000001672 |    P48499   |    20636.74   |
| 3775 | ZINC000002014722 |    P48499   |    20669.21   |
| 3776 | ZINC000095588079 |    P48499   |    20675.34   |
| 3777 | ZINC000001873617 |    P48499   |    20682.53   |
| 3778 | ZINC000002042694 |    P48499   |    20682.53   |
| 3779 | ZINC000003800008 |    P48499   |    20683.99   |
| 3780 | ZINC000261494560 |    P48499   |    20692.73   |
| 3781 | ZINC000082004496 |    P48499   |    20692.73   |
| 3782 | ZINC000261494561 |    P48499   |    20692.73   |
| 3783 | ZINC000095618842 |    P48499   |    20692.73   |
| 3784 | ZINC000095618843 |    P48499   |    20692.73   |
| 3785 | ZINC000000001271 |    P48499   |    20753.96   |
| 3786 | ZINC000299818005 |    P48499   |    20755.76   |
| 3787 | ZINC000299818006 |    P48499   |    20755.76   |
| 3788 | ZINC000299818007 |    P48499   |    20755.76   |
| 3789 | ZINC000299818008 |    P48499   |    20755.76   |
| 3790 | ZINC000031415830 |    P48499   |    20757.68   |
| 3791 | ZINC000031415836 |    P48499   |    20757.68   |
| 3792 | ZINC000040165203 |    P48499   |    20757.68   |
| 3793 | ZINC000031415834 |    P48499   |    20757.68   |
| 3794 | ZINC000040165202 |    P48499   |    20757.68   |
| 3795 | ZINC000003860825 |    P48499   |    20805.14   |
| 3796 | ZINC000005651368 |    P48499   |    20816.10   |
| 3797 | ZINC000005651045 |    P48499   |    20816.10   |
| 3798 | ZINC000005651370 |    P48499   |    20816.10   |
| 3799 | ZINC000002575722 |    P48499   |    20816.10   |
| 3800 | ZINC000001078624 |    P48499   |    20857.70   |
| 3801 | ZINC000003008621 |    P48499   |    20918.63   |
| 3802 | ZINC000001529266 |    P48499   |    21019.47   |
| 3803 | ZINC000005138848 |    P48499   |    21095.79   |
| 3804 | ZINC000030731330 |    P48499   |    21117.48   |
| 3805 | ZINC000005840786 |    P48499   |    21117.48   |
| 3806 | ZINC000002570845 |    P48499   |    21117.48   |
| 3807 | ZINC000030731335 |    P48499   |    21117.48   |
| 3808 | ZINC000001530753 |    P48499   |    21161.17   |
