+------+------------------+-------------+---------------+
| Rank |    Drug Name     | Target Name | Binding Score |
| 2736 | ZINC000261494557 |    Q4QBL1   |    2684.67    |
| 2737 | ZINC000261494555 |    Q4QBL1   |    2684.67    |
| 2738 | ZINC000095618771 |    Q4QBL1   |    2684.67    |
| 2739 | ZINC000095618770 |    Q4QBL1   |    2684.67    |
| 2740 | ZINC000003786466 |    Q4QBL1   |    2687.32    |
| 2741 | ZINC000008674155 |    Q4QBL1   |    2694.92    |
| 2742 | ZINC000002516268 |    Q4QBL1   |    2694.92    |
| 2743 | ZINC000095618649 |    Q4QBL1   |    2708.50    |
| 2744 | ZINC000095618650 |    Q4QBL1   |    2708.50    |
| 2745 | ZINC000003830391 |    Q4QBL1   |    2713.02    |
| 2746 | ZINC000001530584 |    Q4QBL1   |    2713.02    |
| 2747 | ZINC000003830393 |    Q4QBL1   |    2713.02    |
| 2748 | ZINC000001530583 |    Q4QBL1   |    2713.02    |
| 2749 | ZINC000011592639 |    Q4QBL1   |    2713.02    |
| 2750 | ZINC000021981233 |    Q4QBL1   |    2727.07    |
| 2751 | ZINC000021981231 |    Q4QBL1   |    2727.07    |
| 2752 | ZINC000004655029 |    Q4QBL1   |    2737.21    |
| 2753 | ZINC000001530569 |    Q4QBL1   |    2754.44    |
| 2754 | ZINC000001530570 |    Q4QBL1   |    2754.44    |
| 2755 | ZINC000005434436 |    Q4QBL1   |    2761.19    |
| 2756 | ZINC000005763835 |    Q4QBL1   |    2761.19    |
| 2757 | ZINC000017146904 |    Q4QBL1   |    2773.77    |
| 2758 | ZINC000095617673 |    Q4QBL1   |    2812.07    |
| 2759 | ZINC000001529323 |    Q4QBL1   |    2814.20    |
| 2760 | ZINC000001532843 |    Q4QBL1   |    2822.74    |
| 2761 | ZINC000001532844 |    Q4QBL1   |    2822.74    |
| 2762 | ZINC000003806262 |    Q4QBL1   |    2830.64    |
| 2763 | ZINC000072190105 |    Q4QBL1   |    2836.08    |
| 2764 | ZINC000001683177 |    Q4QBL1   |    2843.51    |
| 2765 | ZINC000008035395 |    Q4QBL1   |    2846.49    |
| 2766 | ZINC000008143866 |    Q4QBL1   |    2846.49    |
| 2767 | ZINC000008143864 |    Q4QBL1   |    2846.49    |
| 2768 | ZINC000001530668 |    Q4QBL1   |    2858.95    |
| 2769 | ZINC000095618867 |    Q4QBL1   |    2878.67    |
| 2770 | ZINC000095618866 |    Q4QBL1   |    2878.67    |
| 2771 | ZINC000000000973 |    Q4QBL1   |    2883.02    |
| 2772 | ZINC000000388081 |    Q4QBL1   |    2884.79    |
| 2773 | ZINC000043206370 |    Q4QBL1   |    2904.54    |
| 2774 | ZINC000003813061 |    Q4QBL1   |    2928.32    |
| 2775 | ZINC000000000271 |    Q4QBL1   |    2936.74    |
| 2776 | ZINC000000897291 |    Q4QBL1   |    2936.74    |
| 2777 | ZINC000001529776 |    Q4QBL1   |    2942.35    |
| 2778 | ZINC000000001728 |    Q4QBL1   |    2949.81    |
| 2779 | ZINC000034303655 |    Q4QBL1   |    2955.92    |
| 2780 | ZINC000001847459 |    Q4QBL1   |    2969.95    |
| 2781 | ZINC000000057466 |    Q4QBL1   |    2986.83    |
| 2782 | ZINC000006846023 |    Q4QBL1   |    3018.87    |
| 2783 | ZINC000001532339 |    Q4QBL1   |    3018.87    |
| 2784 | ZINC000003830283 |    Q4QBL1   |    3031.40    |
| 2785 | ZINC000003812918 |    Q4QBL1   |    3031.40    |
| 2786 | ZINC000003873646 |    Q4QBL1   |    3033.89    |
| 2787 | ZINC000004579270 |    Q4QBL1   |    3033.89    |
| 2788 | ZINC000001532525 |    Q4QBL1   |    3038.07    |
| 2789 | ZINC000002014976 |    Q4QBL1   |    3047.85    |
| 2790 | ZINC000000607872 |    Q4QBL1   |    3047.85    |
| 2791 | ZINC000003876023 |    Q4QBL1   |    3056.12    |
| 2792 | ZINC000003875357 |    Q4QBL1   |    3067.20    |
| 2793 | ZINC000004216862 |    Q4QBL1   |    3067.20    |
| 2794 | ZINC000003973334 |    Q4QBL1   |    3069.06    |
| 2795 | ZINC000000000083 |    Q4QBL1   |    3070.76    |
| 2796 | ZINC000003830314 |    Q4QBL1   |    3070.76    |
| 2797 | ZINC000096015174 |    Q4QBL1   |    3094.44    |
| 2798 | ZINC000002570839 |    Q4QBL1   |    3098.43    |
| 2799 | ZINC000005841914 |    Q4QBL1   |    3098.43    |
| 2800 | ZINC000035644633 |    Q4QBL1   |    3104.18    |
| 2801 | ZINC000035644637 |    Q4QBL1   |    3104.18    |
| 2802 | ZINC000003881421 |    Q4QBL1   |    3122.58    |
| 2803 | ZINC000003806413 |    Q4QBL1   |    3124.23    |
| 2804 | ZINC000030731330 |    Q4QBL1   |    3127.53    |
| 2805 | ZINC000005840786 |    Q4QBL1   |    3127.53    |
| 2806 | ZINC000002570845 |    Q4QBL1   |    3127.53    |
| 2807 | ZINC000030731335 |    Q4QBL1   |    3127.53    |
| 2808 | ZINC000003831238 |    Q4QBL1   |    3141.30    |
| 2809 | ZINC000003831236 |    Q4QBL1   |    3141.30    |
| 2810 | ZINC000009212278 |    Q4QBL1   |    3141.30    |
| 2811 | ZINC000000057422 |    Q4QBL1   |    3141.30    |
| 2812 | ZINC000055161806 |    Q4QBL1   |    3143.22    |
| 2813 | ZINC000001697652 |    Q4QBL1   |    3149.67    |
| 2814 | ZINC000003830503 |    Q4QBL1   |    3161.33    |
| 2815 | ZINC000022851765 |    Q4QBL1   |    3162.62    |
| 2816 | ZINC000022448097 |    Q4QBL1   |    3162.62    |
| 2817 | ZINC000002578897 |    Q4QBL1   |    3175.77    |
| 2818 | ZINC000005838789 |    Q4QBL1   |    3175.77    |
| 2819 | ZINC000003798750 |    Q4QBL1   |    3181.40    |
| 2820 | ZINC000000403618 |    Q4QBL1   |    3181.40    |
| 2821 | ZINC000003830956 |    Q4QBL1   |    3187.07    |
| 2822 | ZINC000003830955 |    Q4QBL1   |    3187.07    |
| 2823 | ZINC000003874496 |    Q4QBL1   |    3200.19    |
| 2824 | ZINC000001529266 |    Q4QBL1   |    3206.42    |
| 2825 | ZINC000005838479 |    Q4QBL1   |    3208.53    |
| 2826 | ZINC000002578948 |    Q4QBL1   |    3208.53    |
| 2827 | ZINC000003872952 |    Q4QBL1   |    3209.29    |
| 2828 | ZINC000003812960 |    Q4QBL1   |    3209.29    |
| 2829 | ZINC000004744090 |    Q4QBL1   |    3214.50    |
| 2830 | ZINC000003830713 |    Q4QBL1   |    3227.15    |
| 2831 | ZINC000013547277 |    Q4QBL1   |    3227.45    |
| 2832 | ZINC000001530810 |    Q4QBL1   |    3228.23    |
| 2833 | ZINC000000004227 |    Q4QBL1   |    3229.54    |
| 2834 | ZINC000000056651 |    Q4QBL1   |    3229.54    |
| 2835 | ZINC000000403033 |    Q4QBL1   |    3232.34    |
| 2836 | ZINC000000000741 |    Q4QBL1   |    3232.34    |
| 2837 | ZINC000001529425 |    Q4QBL1   |    3238.65    |
| 2838 | ZINC000035342787 |    Q4QBL1   |    3238.80    |
| 2839 | ZINC000003978654 |    Q4QBL1   |    3240.10    |
| 2840 | ZINC000256079353 |    Q4QBL1   |    3244.42    |
| 2841 | ZINC000118913657 |    Q4QBL1   |    3244.42    |
| 2842 | ZINC000118915334 |    Q4QBL1   |    3244.42    |
| 2843 | ZINC000256079355 |    Q4QBL1   |    3244.42    |
| 2844 | ZINC000118913655 |    Q4QBL1   |    3244.42    |
| 2845 | ZINC000118915335 |    Q4QBL1   |    3244.42    |
| 2846 | ZINC000256079354 |    Q4QBL1   |    3244.42    |
| 2847 | ZINC000256079356 |    Q4QBL1   |    3244.42    |
| 2848 | ZINC000002512178 |    Q4QBL1   |    3246.93    |
| 2849 | ZINC000005923859 |    Q4QBL1   |    3246.93    |
| 2850 | ZINC000002041380 |    Q4QBL1   |    3251.51    |
| 2851 | ZINC000015263894 |    Q4QBL1   |    3269.21    |
| 2852 | ZINC000067665433 |    Q4QBL1   |    3271.75    |
| 2853 | ZINC000003861742 |    Q4QBL1   |    3276.35    |
| 2854 | ZINC000003977807 |    Q4QBL1   |    3276.35    |
| 2855 | ZINC000019360739 |    Q4QBL1   |    3282.58    |
| 2856 | ZINC000002526389 |    Q4QBL1   |    3296.11    |
| 2857 | ZINC000002528510 |    Q4QBL1   |    3296.11    |
| 2858 | ZINC000014233334 |    Q4QBL1   |    3316.24    |
| 2859 | ZINC000000031164 |    Q4QBL1   |    3330.86    |
| 2860 | ZINC000000031165 |    Q4QBL1   |    3330.86    |
| 2861 | ZINC000019632668 |    Q4QBL1   |    3332.00    |
| 2862 | ZINC000019632670 |    Q4QBL1   |    3332.00    |
| 2863 | ZINC000001997125 |    Q4QBL1   |    3335.63    |
| 2864 | ZINC000003940470 |    Q4QBL1   |    3335.63    |
| 2865 | ZINC000256315106 |    Q4QBL1   |    3351.61    |
| 2866 | ZINC000118913649 |    Q4QBL1   |    3351.61    |
| 2867 | ZINC000256315095 |    Q4QBL1   |    3351.61    |
| 2868 | ZINC000118913648 |    Q4QBL1   |    3351.61    |
| 2869 | ZINC000256315101 |    Q4QBL1   |    3351.61    |
| 2870 | ZINC000256315111 |    Q4QBL1   |    3351.61    |
| 2871 | ZINC000000000565 |    Q4QBL1   |    3353.67    |
| 2872 | ZINC000000155269 |    Q4QBL1   |    3353.67    |
| 2873 | ZINC000000057503 |    Q4QBL1   |    3369.71    |
| 2874 | ZINC000000057504 |    Q4QBL1   |    3369.71    |
| 2875 | ZINC000084758235 |    Q4QBL1   |    3376.00    |
| 2876 | ZINC000001854466 |    Q4QBL1   |    3377.56    |
| 2877 | ZINC000000006226 |    Q4QBL1   |    3381.09    |
| 2878 | ZINC000033986666 |    Q4QBL1   |    3387.05    |
| 2879 | ZINC000195761836 |    Q4QBL1   |    3390.88    |
| 2880 | ZINC000003813003 |    Q4QBL1   |    3391.42    |
| 2881 | ZINC000001532614 |    Q4QBL1   |    3393.09    |
| 2882 | ZINC000021985090 |    Q4QBL1   |    3396.12    |
| 2883 | ZINC000000020244 |    Q4QBL1   |    3438.89    |
| 2884 | ZINC000002003663 |    Q4QBL1   |    3446.25    |
| 2885 | ZINC000100054178 |    Q4QBL1   |    3448.64    |
| 2886 | ZINC000030691736 |    Q4QBL1   |    3475.48    |
| 2887 | ZINC000247910405 |    Q4QBL1   |    3480.03    |
| 2888 | ZINC000247910418 |    Q4QBL1   |    3480.03    |
| 2889 | ZINC000247910399 |    Q4QBL1   |    3480.03    |
| 2890 | ZINC000247910383 |    Q4QBL1   |    3480.03    |
| 2891 | ZINC000085534336 |    Q4QBL1   |    3480.03    |
| 2892 | ZINC000003831401 |    Q4QBL1   |    3484.10    |
| 2893 | ZINC000005140707 |    Q4QBL1   |    3485.86    |
| 2894 | ZINC000005140706 |    Q4QBL1   |    3485.86    |
| 2895 | ZINC000013546731 |    Q4QBL1   |    3527.73    |
| 2896 | ZINC000012341529 |    Q4QBL1   |    3528.95    |
| 2897 | ZINC000013531944 |    Q4QBL1   |    3528.95    |
| 2898 | ZINC000009302211 |    Q4QBL1   |    3530.14    |
| 2899 | ZINC000002035742 |    Q4QBL1   |    3561.17    |
| 2900 | ZINC000004098984 |    Q4QBL1   |    3562.34    |
| 2901 | ZINC000100036536 |    Q4QBL1   |    3567.37    |
| 2902 | ZINC000100042145 |    Q4QBL1   |    3567.37    |
| 2903 | ZINC000003812913 |    Q4QBL1   |    3602.27    |
| 2904 | ZINC000003831138 |    Q4QBL1   |    3602.27    |
| 2905 | ZINC000053151228 |    Q4QBL1   |    3602.51    |
| 2906 | ZINC000053231207 |    Q4QBL1   |    3602.51    |
| 2907 | ZINC000003831531 |    Q4QBL1   |    3613.58    |
| 2908 | ZINC000000056647 |    Q4QBL1   |    3615.22    |
| 2909 | ZINC000000020250 |    Q4QBL1   |    3615.22    |
| 2910 | ZINC000003977868 |    Q4QBL1   |    3638.17    |
| 2911 | ZINC000019203128 |    Q4QBL1   |    3638.17    |
| 2912 | ZINC000019203131 |    Q4QBL1   |    3638.17    |
| 2913 | ZINC000019203134 |    Q4QBL1   |    3638.17    |
| 2914 | ZINC000012503099 |    Q4QBL1   |    3640.72    |
| 2915 | ZINC000019632628 |    Q4QBL1   |    3641.86    |
| 2916 | ZINC000033955058 |    Q4QBL1   |    3651.00    |
| 2917 | ZINC000019632927 |    Q4QBL1   |    3656.74    |
| 2918 | ZINC000022066121 |    Q4QBL1   |    3657.17    |
| 2919 | ZINC000009225358 |    Q4QBL1   |    3665.23    |
| 2920 | ZINC000001574929 |    Q4QBL1   |    3675.96    |
| 2921 | ZINC000000001098 |    Q4QBL1   |    3685.64    |
| 2922 | ZINC000004658557 |    Q4QBL1   |    3687.10    |
| 2923 | ZINC000003881345 |    Q4QBL1   |    3690.12    |
| 2924 | ZINC000005140429 |    Q4QBL1   |    3738.40    |
| 2925 | ZINC000001533688 |    Q4QBL1   |    3739.39    |
| 2926 | ZINC000095618907 |    Q4QBL1   |    3744.35    |
| 2927 | ZINC000003831070 |    Q4QBL1   |    3748.79    |
| 2928 | ZINC000096309558 |    Q4QBL1   |    3750.23    |
| 2929 | ZINC000100030679 |    Q4QBL1   |    3772.05    |
| 2930 | ZINC000100030674 |    Q4QBL1   |    3772.05    |
| 2931 | ZINC000004214772 |    Q4QBL1   |    3773.13    |
| 2932 | ZINC000003830949 |    Q4QBL1   |    3782.97    |
| 2933 | ZINC000003830950 |    Q4QBL1   |    3782.97    |
| 2934 | ZINC000003008621 |    Q4QBL1   |    3786.54    |
| 2935 | ZINC000095618918 |    Q4QBL1   |    3796.95    |
| 2936 | ZINC000095618917 |    Q4QBL1   |    3796.95    |
| 2937 | ZINC000031415830 |    Q4QBL1   |    3801.22    |
| 2938 | ZINC000031415836 |    Q4QBL1   |    3801.22    |
| 2939 | ZINC000040165203 |    Q4QBL1   |    3801.22    |
| 2940 | ZINC000031415834 |    Q4QBL1   |    3801.22    |
| 2941 | ZINC000040165202 |    Q4QBL1   |    3801.22    |
| 2942 | ZINC000003860453 |    Q4QBL1   |    3807.08    |
| 2943 | ZINC000000119839 |    Q4QBL1   |    3818.50    |
| 2944 | ZINC000043207851 |    Q4QBL1   |    3829.81    |
| 2945 | ZINC000063539381 |    Q4QBL1   |    3829.81    |
| 2946 | ZINC000003874044 |    Q4QBL1   |    3834.47    |
| 2947 | ZINC000003874045 |    Q4QBL1   |    3834.47    |
| 2948 | ZINC000003999653 |    Q4QBL1   |    3834.47    |
| 2949 | ZINC000004213771 |    Q4QBL1   |    3834.47    |
| 2950 | ZINC000013473305 |    Q4QBL1   |    3834.61    |
| 2951 | ZINC000000001136 |    Q4QBL1   |    3846.48    |
| 2952 | ZINC000040165249 |    Q4QBL1   |    3849.85    |
| 2953 | ZINC000005837443 |    Q4QBL1   |    3865.85    |
| 2954 | ZINC000002570844 |    Q4QBL1   |    3865.85    |
| 2955 | ZINC000034049000 |    Q4QBL1   |    3877.02    |
| 2956 | ZINC000002020259 |    Q4QBL1   |    3883.99    |
| 2957 | ZINC000003785268 |    Q4QBL1   |    3905.27    |
| 2958 | ZINC000003799072 |    Q4QBL1   |    3905.27    |
| 2959 | ZINC000001482039 |    Q4QBL1   |    3914.35    |
| 2960 | ZINC000100053272 |    Q4QBL1   |    3922.66    |
| 2961 | ZINC000261494638 |    Q4QBL1   |    3922.66    |
| 2962 | ZINC000031771186 |    Q4QBL1   |    3922.66    |
| 2963 | ZINC000031771185 |    Q4QBL1   |    3922.66    |
| 2964 | ZINC000261494639 |    Q4QBL1   |    3922.66    |
| 2965 | ZINC000100053276 |    Q4QBL1   |    3922.66    |
| 2966 | ZINC000033986664 |    Q4QBL1   |    3925.81    |
| 2967 | ZINC000000057254 |    Q4QBL1   |    3926.96    |
| 2968 | ZINC000000057253 |    Q4QBL1   |    3926.96    |
| 2969 | ZINC000001751811 |    Q4QBL1   |    3932.94    |
| 2970 | ZINC000001530649 |    Q4QBL1   |    3951.45    |
| 2971 | ZINC000253611314 |    Q4QBL1   |    3960.21    |
| 2972 | ZINC000118915330 |    Q4QBL1   |    3960.21    |
| 2973 | ZINC000118915332 |    Q4QBL1   |    3960.21    |
| 2974 | ZINC000253611310 |    Q4QBL1   |    3960.21    |
| 2975 | ZINC000118915331 |    Q4QBL1   |    3960.21    |
| 2976 | ZINC000118915333 |    Q4QBL1   |    3960.21    |
| 2977 | ZINC000253611308 |    Q4QBL1   |    3960.21    |
| 2978 | ZINC000253611311 |    Q4QBL1   |    3960.21    |
| 2979 | ZINC000000968273 |    Q4QBL1   |    3960.33    |
| 2980 | ZINC000000968274 |    Q4QBL1   |    3960.33    |
| 2981 | ZINC000003805798 |    Q4QBL1   |    4001.20    |
| 2982 | ZINC000005764335 |    Q4QBL1   |    4001.94    |
| 2983 | ZINC000013514109 |    Q4QBL1   |    4009.94    |
| 2984 | ZINC000001532517 |    Q4QBL1   |    4011.93    |
| 2985 | ZINC000002570895 |    Q4QBL1   |    4043.68    |
| 2986 | ZINC000006733300 |    Q4QBL1   |    4082.68    |
| 2987 | ZINC000001530303 |    Q4QBL1   |    4111.90    |
| 2988 | ZINC000022056030 |    Q4QBL1   |    4125.45    |
| 2989 | ZINC000019632633 |    Q4QBL1   |    4125.45    |
| 2990 | ZINC000001587572 |    Q4QBL1   |    4126.25    |
| 2991 | ZINC000002036915 |    Q4QBL1   |    4126.25    |
| 2992 | ZINC000013512224 |    Q4QBL1   |    4131.90    |
| 2993 | ZINC000013761819 |    Q4QBL1   |    4138.15    |
| 2994 | ZINC000096942202 |    Q4QBL1   |    4149.83    |
| 2995 | ZINC000096942201 |    Q4QBL1   |    4149.83    |
| 2996 | ZINC000003830910 |    Q4QBL1   |    4152.77    |
| 2997 | ZINC000002041360 |    Q4QBL1   |    4152.77    |
| 2998 | ZINC000008214943 |    Q4QBL1   |    4154.86    |
| 2999 | ZINC000034093119 |    Q4QBL1   |    4164.91    |
| 3000 | ZINC000068045176 |    Q4QBL1   |    4164.91    |
| 3001 | ZINC000005759845 |    Q4QBL1   |    4164.91    |
| 3002 | ZINC000013983447 |    Q4QBL1   |    4164.91    |
| 3003 | ZINC000013983450 |    Q4QBL1   |    4164.91    |
| 3004 | ZINC000005760071 |    Q4QBL1   |    4164.91    |
| 3005 | ZINC000005599377 |    Q4QBL1   |    4171.41    |
| 3006 | ZINC000000004760 |    Q4QBL1   |    4186.60    |
| 3007 | ZINC000000057455 |    Q4QBL1   |    4186.60    |
| 3008 | ZINC000033753205 |    Q4QBL1   |    4200.55    |
| 3009 | ZINC000150340074 |    Q4QBL1   |    4206.62    |
| 3010 | ZINC000001577061 |    Q4QBL1   |    4251.30    |
| 3011 | ZINC000001530567 |    Q4QBL1   |    4257.51    |
| 3012 | ZINC000001530568 |    Q4QBL1   |    4257.51    |
| 3013 | ZINC000137375210 |    Q4QBL1   |    4259.88    |
| 3014 | ZINC000001542890 |    Q4QBL1   |    4259.88    |
| 3015 | ZINC000006117169 |    Q4QBL1   |    4267.36    |
| 3016 | ZINC000008214588 |    Q4QBL1   |    4276.87    |
| 3017 | ZINC000001532514 |    Q4QBL1   |    4281.98    |
| 3018 | ZINC000100018867 |    Q4QBL1   |    4331.27    |
| 3019 | ZINC000095617623 |    Q4QBL1   |    4334.90    |
| 3020 | ZINC000095617622 |    Q4QBL1   |    4334.90    |
| 3021 | ZINC000095617624 |    Q4QBL1   |    4334.90    |
| 3022 | ZINC000095617626 |    Q4QBL1   |    4334.90    |
| 3023 | ZINC000095617625 |    Q4QBL1   |    4334.90    |
| 3024 | ZINC000003830709 |    Q4QBL1   |    4335.43    |
| 3025 | ZINC000003799012 |    Q4QBL1   |    4341.07    |
| 3026 | ZINC000003872602 |    Q4QBL1   |    4341.07    |
| 3027 | ZINC000001532530 |    Q4QBL1   |    4346.68    |
| 3028 | ZINC000001532678 |    Q4QBL1   |    4346.68    |
| 3029 | ZINC000008215403 |    Q4QBL1   |    4353.28    |
| 3030 | ZINC000263632871 |    Q4QBL1   |    4363.29    |
| 3031 | ZINC000263632870 |    Q4QBL1   |    4363.29    |
| 3032 | ZINC000008552159 |    Q4QBL1   |    4363.29    |
| 3033 | ZINC000004099164 |    Q4QBL1   |    4363.29    |
| 3034 | ZINC000261494690 |    Q4QBL1   |    4404.35    |
| 3035 | ZINC000100054319 |    Q4QBL1   |    4404.35    |
| 3036 | ZINC000100054321 |    Q4QBL1   |    4404.35    |
| 3037 | ZINC000261494691 |    Q4QBL1   |    4404.35    |
| 3038 | ZINC000261494689 |    Q4QBL1   |    4404.35    |
| 3039 | ZINC000261494692 |    Q4QBL1   |    4404.35    |
| 3040 | ZINC000033902346 |    Q4QBL1   |    4440.34    |
| 3041 | ZINC000002570852 |    Q4QBL1   |    4448.08    |
| 3042 | ZINC000006037131 |    Q4QBL1   |    4448.08    |
| 3043 | ZINC000001547851 |    Q4QBL1   |    4482.29    |
| 3044 | ZINC000003830990 |    Q4QBL1   |    4482.29    |
| 3045 | ZINC000003594299 |    Q4QBL1   |    4487.88    |
| 3046 | ZINC000100210150 |    Q4QBL1   |    4488.37    |
| 3047 | ZINC000100003200 |    Q4QBL1   |    4488.37    |
| 3048 | ZINC000100003201 |    Q4QBL1   |    4488.37    |
| 3049 | ZINC000003812933 |    Q4QBL1   |    4488.37    |
| 3050 | ZINC000001554588 |    Q4QBL1   |    4496.62    |
| 3051 | ZINC000100053086 |    Q4QBL1   |    4505.77    |
| 3052 | ZINC000100053092 |    Q4QBL1   |    4505.77    |
| 3053 | ZINC000100053097 |    Q4QBL1   |    4505.77    |
| 3054 | ZINC000100053090 |    Q4QBL1   |    4505.77    |
| 3055 | ZINC000248025593 |    Q4QBL1   |    4505.77    |
| 3056 | ZINC000248025606 |    Q4QBL1   |    4505.77    |
| 3057 | ZINC000248025612 |    Q4QBL1   |    4505.77    |
| 3058 | ZINC000248025601 |    Q4QBL1   |    4505.77    |
| 3059 | ZINC000004474603 |    Q4QBL1   |    4521.98    |
| 3060 | ZINC000000119632 |    Q4QBL1   |    4528.98    |
| 3061 | ZINC000000004726 |    Q4QBL1   |    4531.66    |
| 3062 | ZINC000003830434 |    Q4QBL1   |    4542.91    |
| 3063 | ZINC000003875334 |    Q4QBL1   |    4559.37    |
| 3064 | ZINC000065740669 |    Q4QBL1   |    4563.53    |
| 3065 | ZINC000023358248 |    Q4QBL1   |    4572.43    |
| 3066 | ZINC000052981502 |    Q4QBL1   |    4573.12    |
| 3067 | ZINC000095618874 |    Q4QBL1   |    4581.07    |
| 3068 | ZINC000095618875 |    Q4QBL1   |    4581.07    |
| 3069 | ZINC000002568036 |    Q4QBL1   |    4587.49    |
| 3070 | ZINC000248065217 |    Q4QBL1   |    4613.08    |
| 3071 | ZINC000248065211 |    Q4QBL1   |    4613.08    |
| 3072 | ZINC000022058301 |    Q4QBL1   |    4613.08    |
| 3073 | ZINC000000156801 |    Q4QBL1   |    4619.17    |
| 3074 | ZINC000000000099 |    Q4QBL1   |    4619.17    |
| 3075 | ZINC000018115268 |    Q4QBL1   |    4627.24    |
| 3076 | ZINC000000001651 |    Q4QBL1   |    4631.18    |
| 3077 | ZINC000085537011 |    Q4QBL1   |    4643.80    |
| 3078 | ZINC000003830496 |    Q4QBL1   |    4682.57    |
| 3079 | ZINC000021981272 |    Q4QBL1   |    4708.37    |
| 3080 | ZINC000021981274 |    Q4QBL1   |    4708.37    |
| 3081 | ZINC000100009383 |    Q4QBL1   |    4711.31    |
| 3082 | ZINC000100008403 |    Q4QBL1   |    4711.31    |
| 3083 | ZINC000001534965 |    Q4QBL1   |    4712.20    |
| 3084 | ZINC000077291480 |    Q4QBL1   |    4765.85    |
| 3085 | ZINC000077291483 |    Q4QBL1   |    4765.85    |
| 3086 | ZINC000003784427 |    Q4QBL1   |    4779.59    |
| 3087 | ZINC000003798247 |    Q4QBL1   |    4779.81    |
| 3088 | ZINC000095618810 |    Q4QBL1   |    4818.33    |
| 3089 | ZINC000003833880 |    Q4QBL1   |    4819.67    |
| 3090 | ZINC000001535101 |    Q4QBL1   |    4819.67    |
| 3091 | ZINC000004083557 |    Q4QBL1   |    4830.50    |
| 3092 | ZINC000003814784 |    Q4QBL1   |    4834.38    |
| 3093 | ZINC000012404515 |    Q4QBL1   |    4834.38    |
| 3094 | ZINC000000608288 |    Q4QBL1   |    4834.87    |
| 3095 | ZINC000003778441 |    Q4QBL1   |    4843.06    |
| 3096 | ZINC000000113389 |    Q4QBL1   |    4846.49    |
| 3097 | ZINC000000113382 |    Q4QBL1   |    4846.49    |
| 3098 | ZINC000000113378 |    Q4QBL1   |    4846.49    |
| 3099 | ZINC000000113386 |    Q4QBL1   |    4846.49    |
| 3100 | ZINC000000057251 |    Q4QBL1   |    4846.58    |
| 3101 | ZINC000000057252 |    Q4QBL1   |    4846.58    |
| 3102 | ZINC000100015491 |    Q4QBL1   |    4856.84    |
| 3103 | ZINC000000000407 |    Q4QBL1   |    4876.37    |
| 3104 | ZINC000003201958 |    Q4QBL1   |    4876.37    |
| 3105 | ZINC000003830970 |    Q4QBL1   |    4876.37    |
| 3106 | ZINC000009302317 |    Q4QBL1   |    4876.37    |
| 3107 | ZINC000001319967 |    Q4QBL1   |    4876.37    |
| 3108 | ZINC000011616526 |    Q4QBL1   |    4876.37    |
| 3109 | ZINC000027644800 |    Q4QBL1   |    4882.85    |
| 3110 | ZINC000027644813 |    Q4QBL1   |    4882.85    |
| 3111 | ZINC000230061301 |    Q4QBL1   |    4882.85    |
| 3112 | ZINC000027644820 |    Q4QBL1   |    4882.85    |
| 3113 | ZINC000027644806 |    Q4QBL1   |    4882.85    |
| 3114 | ZINC000256090847 |    Q4QBL1   |    4882.85    |
| 3115 | ZINC000084589076 |    Q4QBL1   |    4888.52    |
| 3116 | ZINC000100006264 |    Q4QBL1   |    4888.52    |
| 3117 | ZINC000019168887 |    Q4QBL1   |    4892.06    |
| 3118 | ZINC000253947047 |    Q4QBL1   |    4901.25    |
| 3119 | ZINC000685933137 |    Q4QBL1   |    4901.25    |
| 3120 | ZINC000169621223 |    Q4QBL1   |    4901.25    |
| 3121 | ZINC000014969354 |    Q4QBL1   |    4901.61    |
| 3122 | ZINC000002563085 |    Q4QBL1   |    4904.18    |
| 3123 | ZINC000000137884 |    Q4QBL1   |    4913.94    |
| 3124 | ZINC000006092801 |    Q4QBL1   |    4924.18    |
| 3125 | ZINC000001693280 |    Q4QBL1   |    4933.87    |
| 3126 | ZINC000000608359 |    Q4QBL1   |    4934.74    |
| 3127 | ZINC000003872814 |    Q4QBL1   |    4959.56    |
| 3128 | ZINC000003869280 |    Q4QBL1   |    4980.25    |
| 3129 | ZINC000001532673 |    Q4QBL1   |    4986.35    |
| 3130 | ZINC000003869855 |    Q4QBL1   |    4988.51    |
| 3131 | ZINC000019364228 |    Q4QBL1   |    5002.16    |
| 3132 | ZINC000019364226 |    Q4QBL1   |    5002.16    |
| 3133 | ZINC000000002166 |    Q4QBL1   |    5007.35    |
| 3134 | ZINC000001704297 |    Q4QBL1   |    5010.64    |
| 3135 | ZINC000002018845 |    Q4QBL1   |    5010.64    |
| 3136 | ZINC000004102187 |    Q4QBL1   |    5012.93    |
| 3137 | ZINC000003803652 |    Q4QBL1   |    5024.97    |
| 3138 | ZINC000003875998 |    Q4QBL1   |    5032.37    |
| 3139 | ZINC000004175630 |    Q4QBL1   |    5047.74    |
| 3140 | ZINC000029391220 |    Q4QBL1   |    5054.43    |
| 3141 | ZINC000000601291 |    Q4QBL1   |    5062.46    |
| 3142 | ZINC000002012726 |    Q4QBL1   |    5062.46    |
| 3143 | ZINC000008551087 |    Q4QBL1   |    5089.09    |
| 3144 | ZINC000096006041 |    Q4QBL1   |    5089.09    |
| 3145 | ZINC000021297287 |    Q4QBL1   |    5100.05    |
